match_id,date,player,team,opposition,venue,city,innings_batted,batting_pos,runs,balls_faced,fours,sixes,how_out,batting_pts,sr_bonus,overs_bowled,maidens,runs_conceded,wickets,dot_balls_bowled,bowling_pts,er_bonus,catches,stumpings,runout_direct,runout_indirect,fielding_pts,playing_xi_pts,total_fantasy_pts,role
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,SS Iyer,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,4,2,3,0,0,caught,2,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,14,Middle Order Bat
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,N Wadhera,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,5,8,10,1,0,bowled,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,16,Middle Order Bat
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,MP Stoinis,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,6,26,17,2,2,bowled,50,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,58,Lower Middle Bat
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,Shashank Singh,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,7,3,5,0,0,bowled,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,7,Lower Middle Bat
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,Suyash Sharma,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,0,0,0,0,0,0,not out,0,0,3.0,0,17,3,11,150,8,0,0,0,0,0,4,162,Pure Bowler
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,Musheer Khan,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,8,0,3,0,0,lbw,0,0,2.0,0,27,1,1,32,-8,0,0,0,0,0,4,28,Pure Bowler
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,Azmatullah Omarzai,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,9,18,12,1,1,caught,28,4,1.0,0,10,0,3,6,0,0,0,0,0,0,4,42,Tail
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,Harpreet Brar,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,10,4,11,0,0,bowled,4,0,2.0,0,18,0,2,4,0,0,0,0,0,0,4,12,Pure Bowler
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,R Shepherd,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,0,0,0,0,0,0,not out,0,0,1.0,0,5,1,4,48,0,0,0,0,0,0,4,52,Other
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,KA Jamieson,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,1,11,0,3,0,0,not out,0,0,3.0,1,27,1,9,64,0,0,0,0,0,0,4,68,Pure Bowler
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,PD Salt,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,2,1,56,27,6,3,not out,110,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,120,Opener
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,Arshdeep Singh,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,0,0,0,0,0,0,not out,0,0,2.0,0,20,0,3,6,-2,0,0,0,0,0,4,8,Pure Bowler
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,V Kohli,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,2,2,12,12,2,0,caught,20,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,24,Opener
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,MA Agarwal,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,2,3,19,13,2,1,caught,33,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,39,Top Order Bat
2025-05-29_Punjab Kings_Royal Challengers Bengaluru,2025-05-29,RM Patidar,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,2,4,15,8,1,1,not out,25,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,29,Middle Order Bat
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,RG Sharma,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,1,81,50,9,4,caught,165,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,173,Opener
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,Mohammed Siraj,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,4.0,0,37,1,7,44,-2,0,0,0,0,0,4,46,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,JM Bairstow,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,2,47,22,4,3,caught,85,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,95,Opener
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,M Prasidh Krishna,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,4.0,0,53,2,7,74,-8,0,0,0,0,0,4,70,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,R Sai Kishore,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,4.0,0,42,2,6,72,-4,0,0,0,0,0,4,72,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,Rashid Khan,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,8,0,2,0,0,not out,0,0,4.0,0,31,0,9,18,2,2,0,0,0,16,4,40,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,G Coetzee,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,3.0,0,51,0,5,10,-8,1,0,0,0,8,4,14,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,SA Yadav,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,3,33,20,1,3,caught,59,4,0.0,0,0,0,0,0,0,1,0,0,0,8,4,75,Top Order Bat
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,Washington Sundar,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,4,48,24,5,3,bowled,90,6,1.0,0,7,0,2,4,0,1,0,0,0,8,4,112,Other
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,Tilak Varma,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,4,25,11,0,3,caught,47,6,0.0,0,0,0,0,0,0,1,0,0,0,8,4,65,Middle Order Bat
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,HH Pandya,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,5,22,9,0,3,not out,40,0,3.0,0,37,0,3,6,-8,0,0,0,0,0,4,42,Batting AR
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,BKG Mendis,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,3,20,10,1,2,hit wicket,36,6,0.0,0,0,0,0,0,0,1,0,0,0,8,4,54,Top Order Bat
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,Naman Dhir,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,6,9,6,0,1,caught,15,0,1.0,0,9,0,1,2,0,0,0,0,0,0,4,21,Other
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,MJ Santner,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,7,0,2,0,0,not out,0,0,1.0,0,10,1,2,34,0,0,0,0,0,0,4,38,Other
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,B Sai Sudharsan,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,1,80,49,10,1,bowled,150,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,158,Opener
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,TA Boult,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,4.0,0,56,2,6,82,-8,0,0,0,0,0,4,78,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,Shubman Gill,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,2,1,2,0,0,lbw,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,5,Opener
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,JJ Bumrah,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,4.0,0,27,1,11,62,6,0,0,0,0,0,4,72,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,RJ Gleeson,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,3.5,0,39,1,5,50,-6,0,0,0,0,0,4,48,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,Ashwani Kumar,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,0,0,0,0,0,0,not out,0,0,3.5,1,28,1,6,58,0,0,0,0,0,0,4,62,Pure Bowler
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,SE Rutherford,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,5,24,15,4,0,caught,40,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,48,Middle Order Bat
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,R Tewatia,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,6,16,11,1,1,not out,26,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,32,Lower Middle Bat
2025-05-30_Gujarat Titans_Mumbai Indians,2025-05-30,M Shahrukh Khan,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2,7,13,7,0,1,caught,19,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,23,Lower Middle Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,RG Sharma,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,1,8,7,1,0,caught,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,16,Opener
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Arshdeep Singh,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,44,0,4,8,-4,0,0,0,0,0,4,8,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,JM Bairstow,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,2,38,24,3,2,caught,66,4,0.0,0,0,0,0,0,0,1,0,0,0,8,4,82,Opener
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,KA Jamieson,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,30,1,8,46,2,0,0,0,0,0,4,52,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,MP Stoinis,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,7,2,2,0,0,not out,2,0,1.0,0,14,1,3,36,0,1,0,0,0,8,4,50,Other
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Vijaykumar Vyshak,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,3.0,0,30,1,6,42,-2,1,0,0,0,8,4,52,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Tilak Varma,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,3,44,29,2,2,caught,68,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,76,Top Order Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Azmatullah Omarzai,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,43,2,7,74,-4,0,0,0,0,0,4,74,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,JP Inglis,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,3,38,21,5,2,caught,74,6,0.0,0,0,0,0,0,0,2,0,0,0,16,4,100,Top Order Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,YS Chahal,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,39,1,7,44,-2,0,0,0,0,0,4,46,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,SA Yadav,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,4,44,26,4,3,caught,82,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,90,Middle Order Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,N Wadhera,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,5,48,29,4,2,caught,80,4,0.0,0,0,0,0,0,0,1,0,0,0,8,4,96,Middle Order Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,HH Pandya,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,5,15,13,1,1,caught,25,0,2.0,0,19,1,4,38,-2,1,0,1,0,20,4,85,Batting AR
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Priyansh Arya,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,1,20,10,2,1,caught,34,6,0.0,0,0,0,0,0,0,1,0,0,0,8,4,52,Opener
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Naman Dhir,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,6,37,18,7,0,caught,69,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,79,Lower Middle Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,RA Bawa,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,7,8,4,0,0,not out,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,12,Lower Middle Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,MJ Santner,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,8,0,1,0,0,not out,0,0,2.0,0,15,0,1,2,2,1,0,0,0,8,4,16,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,TA Boult,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,38,1,9,48,-2,0,0,0,0,0,4,50,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,P Simran Singh,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,2,6,9,1,0,caught,10,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,14,Opener
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,RJW Topley,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,3.0,0,40,0,6,12,-8,1,0,0,0,8,4,16,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,JJ Bumrah,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,40,0,6,12,-2,0,0,0,0,0,4,14,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Ashwani Kumar,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,55,2,9,78,-8,0,0,0,0,0,4,74,Pure Bowler
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,SS Iyer,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,4,87,41,5,8,not out,179,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,189,Middle Order Bat
2025-06-01_Mumbai Indians_Punjab Kings,2025-06-01,Shashank Singh,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,6,2,3,0,0,run out,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,6,Lower Middle Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,PD Salt,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,1,16,9,2,1,caught,30,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,42,Opener
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,Arshdeep Singh,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,40,3,8,124,-2,1,0,0,0,8,4,134,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,V Kohli,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,2,43,35,3,0,caught and bowled,59,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,63,Opener
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,KA Jamieson,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,9,0,2,0,0,not out,0,0,4.0,0,48,3,9,136,-6,0,0,0,0,0,4,134,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,SS Iyer,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,4,1,2,0,0,caught,1,0,0.0,0,0,0,0,0,0,2,0,0,0,16,4,21,Middle Order Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,MA Agarwal,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,3,24,18,2,1,caught,38,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,44,Top Order Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,Azmatullah Omarzai,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,8,1,2,0,0,caught,1,0,4.0,0,35,1,3,36,0,0,0,0,0,0,4,41,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,Vijaykumar Vyshak,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,30,1,5,50,2,0,0,0,0,0,4,56,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,YS Chahal,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,37,1,3,36,-2,0,0,0,0,0,4,38,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,RM Patidar,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,4,26,16,1,2,lbw,46,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,54,Middle Order Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,LS Livingstone,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,5,25,15,0,2,lbw,41,4,0.0,0,0,0,0,0,0,1,0,0,0,8,4,57,Middle Order Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,JM Sharma,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,6,24,10,2,2,bowled,44,6,0.0,0,0,0,0,0,0,1,0,0,0,8,4,62,Lower Middle Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,R Shepherd,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,7,17,9,1,1,lbw,27,0,3.0,0,30,1,5,40,-2,0,0,0,0,0,4,69,Bowling AR
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,KH Pandya,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,8,4,5,0,0,caught,4,0,4.0,0,17,2,12,84,10,1,0,0,0,8,4,110,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,B Kumar,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,9,1,2,0,0,caught,1,0,4.0,0,38,2,9,78,-2,1,0,0,0,8,4,89,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,Yash Dayal,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,10,1,1,0,0,not out,1,0,3.0,0,18,1,10,50,6,1,0,0,0,8,4,69,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,Priyansh Arya,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,1,24,19,4,0,caught,40,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,52,Opener
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,P Simran Singh,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,2,26,22,0,2,caught,42,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,46,Opener
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,JR Hazlewood,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,4.0,0,54,1,7,44,-8,0,0,0,0,0,4,40,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,JP Inglis,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,3,39,23,1,4,caught,71,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,79,Top Order Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,Suyash Sharma,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,2.0,0,19,0,4,8,-2,0,0,0,0,0,4,10,Pure Bowler
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,N Wadhera,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,5,15,18,0,1,caught,21,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,25,Middle Order Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,Shashank Singh,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,6,61,30,3,6,not out,121,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,131,Lower Middle Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,MP Stoinis,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,7,6,2,0,1,caught,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,16,Lower Middle Bat
2025-06-03_Punjab Kings_Royal Challengers Bengaluru,2025-06-03,MS Bhandage,,,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,0,0,0,0,0,not out,0,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,12,Unknown
2025-05-24_Delhi Capitals_Punjab Kings,2025-05-24,Priyansh Arya,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,1,6,9,1,0,caught,10,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,22,Opener
2025-05-24_Delhi Capitals_Punjab Kings,2025-05-24,Mukesh Kumar,Delhi Capitals,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,49,1,9,48,-8,0,0,0,0,0,4,44,Pure Bowler
2025-05-24_Delhi Capitals_Punjab Kings,2025-05-24,P Simran Singh,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,2,28,18,4,1,bowled,54,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,62,Opener
2025-05-24_Delhi Capitals_Punjab Kings,2025-05-24,Mustafizur Rahman,Delhi Capitals,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,33,3,8,114,0,0,0,0,0,0,4,118,Pure Bowler
